open,high,low,close,volume,ticker,date,ret_1d,ret_3d,ret_5d,sma5,sma10,sma20,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_upper,bb_lower,bb_pct,vol5,vol20,vol_ratio,dist_sma5,dist_sma20,above_sma5,above_sma20,sma5_above_sma20,day_of_week,month,is_monday,is_friday,price_change_1d,label_1d,price_change_3d,label_3d,price_change_5d,label_5d,sentiment_score,sentiment_label,ticker_enc
221.91644846858938,222.37301734416337,220.25887596851652,220.844482421875,36766600,AAPL,2024-09-13,-0.001212077046253035,0.01085816332524292,0.007608057431428117,220.13977966308593,220.82166137695313,222.95268478393555,221.1646066107333,220.92314223770046,0.24146437303284074,0.8124017515673929,-0.5709373785345522,40.08228983841345,228.8182385262395,217.0871310416316,0.3202895706865729,0.005862926775939374,0.009061117363073332,0.8564307017219995,0.0032011604620827013,-0.009455828549916862,1,0,0,4,9,0,1,-2.7775,0,-0.8135,0,2.5618,1,0.0683,neutral,0
214.92882889414335,215.60377723416104,212.32832783334672,214.71047973632812,59357400,AAPL,2024-09-16,-0.027775213662930454,-0.0284739237070597,-0.020777755408393883,219.22860717773438,219.56309814453124,222.4698043823242,220.17166401467097,220.4629450153766,-0.2912810007056237,0.5916652011127896,-0.8829462018184133,30.411325995039775,229.34752634508644,215.592082419562,-0.06409118367556876,0.01445868071019142,0.010782161414204601,1.358886991669928,-0.02060920561221869,-0.03487810252514694,0,0,0,0,9,1,0,0.2173,1,5.8016,1,4.6921,1,-0.0993,neutral,0
214.14470101422842,215.2861383219032,212.90400170360138,215.1769561767578,45519300,AAPL,2024-09-17,0.0021725834761421314,-0.026843945701377492,-0.015083463596604507,218.56954345703124,218.96954498291015,222.01818923950196,219.40324742422277,220.07139028659003,-0.6681428623672616,0.3397035884167794,-1.007846450784041,29.44400741555863,229.56830725682264,214.4680712221813,0.0469452896566203,0.01473672698032315,0.010821488326528562,1.0363556512190686,-0.015521775022330058,-0.030813840461351466,0,0,0,1,9,0,0,1.799,1,5.2632,1,4.8803,1,0.0243,neutral,0
215.931307109631,221.05291740528648,215.92137182236397,219.04794311523438,59894900,AAPL,2024-09-18,0.017989783884184707,-0.008134861631764578,-0.008847686633079888,218.1784698486328,218.953662109375,221.72935409545897,219.34858522283994,219.99557938500814,-0.6469941621681983,0.14236403829978386,-0.7893582004679821,40.23565973649258,229.2693944075375,214.18931378338044,0.32218855141587344,0.016489748836235857,0.011676282663022884,1.3192051101415314,0.003985146963423084,-0.012093170934283227,1,0,0,2,9,0,0,3.7066,1,2.6191,1,2.5737,1,0.0703,neutral,0
223.31596324984213,228.11002736409566,222.95864123060412,227.16708374023438,66781300,AAPL,2024-09-19,0.03706558714741637,0.0580158174822365,0.027382424247945014,219.38938903808594,219.59783325195312,221.85193481445313,220.55143114859294,220.52680192983973,0.024629218753204896,0.11881707439046807,-0.09418785563726317,48.669741594887476,229.67093308415988,214.03293654474638,0.8398868206387708,0.024060521607885143,0.014484615852544274,1.4207863722900564,0.03545155367928132,0.023958091373990464,1,1,0,3,9,0,0,-0.2927,0,-0.6554,0,-0.5898,0,0.1309,positive,0
228.25889437635817,231.35567496568984,225.9263736470506,226.50205993652344,318679900,AAPL,2024-09-20,-0.002927465514640293,0.052631582679618205,0.02561792557642839,220.52090454101562,220.3303421020508,222.0340690612793,221.46691250058225,220.96941363403852,0.49749886654373654,0.19455343282112178,0.30294543372261473,48.8392282370072,230.11712159135834,213.95101653120025,0.7763801706002317,0.024194651763539354,0.014360682375802588,5.245562368559471,0.027122849908296796,0.020122996863202184,1,1,0,4,9,0,1,-0.7581,0,-0.8019,0,-0.1797,0,-0.2833,negative,0
225.64847983003366,227.74278104335218,224.12986496132828,224.7849578857422,54146000,AAPL,2024-09-23,-0.007580955560679947,0.026190680856974513,0.04692122229797935,222.53580017089843,220.8822036743164,222.01570739746094,221.9773810213761,221.25204654157213,0.725334479803962,0.30070964221768987,0.4246248375862722,56.17489484829779,230.0705551348436,213.96085966007828,0.6718996173420644,0.018246288488806096,0.014302172047753138,0.8800547153288089,0.010106947794990738,0.01247321876791189,1,1,1,0,9,1,0,0.3974,1,0.4636,1,2.8834,1,-0.0982,neutral,0
226.94871280288095,227.64351653597865,224.05044101841318,225.67823791503906,43556100,AAPL,2024-09-24,0.003973931519701379,-0.006553968121974063,0.0488030034668534,224.63605651855468,221.60279998779296,222.0251365661621,222.54674362040117,221.57991256923634,0.9668310511648315,0.43393392400711817,0.5328971271577133,61.2646480743692,230.09752954855676,213.95274358376744,0.7262712776817143,0.018086375813141892,0.01432637264158492,0.7005582691573239,0.004639421705652572,0.01645354848273388,1,1,1,1,9,0,0,-0.4398,0,0.1847,1,-0.5102,0,-0.0099,neutral,0
223.25638097071698,225.59882178569194,222.35316341740713,224.6856689453125,42308700,AAPL,2024-09-25,-0.004398159870869889,-0.008019313341874112,0.025737405929953328,225.76360168457032,221.97103576660157,221.94275283813477,222.87580905500292,221.80996859709384,1.0658404579090757,0.5603152307875097,0.505525227121566,57.02214146337768,229.86219997630636,214.02330569996317,0.6731759842984337,0.01829240653470014,0.0143342597600694,0.677024559256431,-0.0047746081795942965,0.012358664890392581,0,1,1,2,9,0,0,0.508,1,2.9288,1,0.1811,1,0.0432,neutral,0
225.608784129346,226.79985253593196,223.73284722402752,225.8271484375,36636700,AAPL,2024-09-26,0.005080339558573899,0.004636389203086955,-0.0058984571209559356,225.49561462402343,222.4425018310547,221.99386978149414,223.32986126769478,222.10753747416098,1.2223237935338034,0.6927169433367685,0.5296068501970349,61.96431453893194,230.0037808227781,213.98395874021017,0.7392834724074607,0.005480347329271476,0.014296649488120811,0.5869258344241061,0.0014702450601061395,0.01726749779072237,1,1,1,3,9,0,0,0.1187,1,-0.5758,0,-0.8131,0,0.0756,neutral,0
226.76013618443497,227.81224676693589,225.60876359989413,226.09510803222656,34026000,AAPL,2024-09-27,0.0011865694473873756,0.0018471879302091043,-0.001796680809043938,225.41422424316406,222.96756439208986,221.89461288452148,223.7552838468535,222.4029130710547,1.3523707757987893,0.8246477098291727,0.5277230659696166,62.20717029756767,229.63150804789595,214.157717721147,0.7714587090967875,0.005459402584995183,0.013902514222427899,0.5530225348637752,0.003020589278909067,0.018930135766257235,1,1,1,4,9,0,1,2.2872,1,-0.4434,0,-0.4346,0,0.1037,positive,0
228.3283747151782,231.266357421875,227.9412771261621,231.266357421875,54541900,AAPL,2024-09-30,0.022872009194074838,0.02928842105263163,0.028833777834134766,226.71050415039062,224.62315216064454,222.0931251525879,224.91083362762603,223.0594645044488,1.8513691231772214,1.0299919924987824,0.821377130678439,69.77600622663537,230.58086376489248,213.60538654028332,1.0403814070657396,0.010253973144681572,0.014809658505117177,0.8853502445463538,0.020095466191818845,0.04130353995867579,1,1,1,0,9,1,0,-2.9141,0,-3.1459,0,-4.8541,0,-0.0394,neutral,0
227.8122863965236,227.9413088473138,222.07529305054217,224.52691650390625,63285000,AAPL,2024-10-01,-0.029141466978159225,-0.00575764226130504,-0.00510160581618091,226.48023986816406,225.5581481933594,222.26384658813475,224.85176945474606,223.16816465255678,1.6836048021892793,1.1607145544368818,0.5228902477523976,54.8194765096357,230.80571722765478,213.72197594861473,0.6324692219447021,0.018808523747386046,0.015008537868392539,1.0164696676119291,-0.008624696641944823,0.010181907451485214,0,1,1,1,10,0,0,0.252,1,0.2608,1,-0.1945,0,-0.0402,neutral,0
224.2092739820147,225.67825786117984,221.36063294746157,225.0926513671875,32880600,AAPL,2024-10-02,0.0025196750219984576,-0.0044337830825431634,0.0018113412563667275,226.56163635253907,226.1626190185547,222.55814056396486,224.8888282105063,223.3107192240109,1.57810898649538,1.2441934408485815,0.3339155456467984,55.37679003713647,231.06202368006922,214.0542574478605,0.6490207924997143,0.01873935215400892,0.0148435301728998,0.5328104712847863,-0.006483820513486088,0.011388084016159398,0,1,1,2,10,0,0,-0.4895,0,-2.2445,0,1.217,1,0.1043,positive,0
223.4648504260935,225.12242301224842,221.65839996957536,223.99090576171875,34044200,AAPL,2024-10-03,-0.00489463160514958,-0.031459187325220905,-0.008131186566744608,226.19438781738282,225.84500122070312,222.72141723632814,224.7506862953082,223.36110341198926,1.3895828833189512,1.2732713293426556,0.11631155397629556,54.156855978015464,231.2025011351486,214.24033333750768,0.5748423515178485,0.018661083434941377,0.014848478550119042,0.5528175643742318,-0.00974154167539754,0.005699894249701043,0,1,1,3,10,0,0,0.5007,1,0.0443,1,1.4933,1,0.1444,positive,0
226.20429410810965,226.3035561118749,222.46235586119454,225.11248779296875,37245100,AAPL,2024-10-04,0.005007265930890625,0.0026080226735412104,-0.004346048208693443,225.99786376953125,225.70604400634767,223.01819305419923,224.80634806417908,223.49083558835812,1.3155124758209524,1.281719558638315,0.03379291718263744,65.84041037385549,231.39176462595995,214.6446214824385,0.6250538506894314,0.018875162418722773,0.01475685271606246,0.6103335776627523,-0.0039176298474457765,0.009390690105091793,0,1,1,4,10,0,1,-2.2531,0,1.2081,1,0.3307,1,0.174,positive,0
222.8296017820206,224.01074997862722,219.68319006872073,220.04051208496094,39505400,AAPL,2024-10-07,-0.022530850055161755,-0.022444709996263468,-0.048540762530521975,223.75269470214843,225.23159942626953,223.05690155029296,224.07314252891476,223.23525606958796,0.8378864593267963,1.1929529387760114,-0.3550664794492151,56.495260064720696,231.36434350266524,214.7494595979207,0.31845257042156533,0.015258265988933829,0.01570243674097327,0.6623928327825884,-0.016590560494160835,-0.013522959587295783,0,0,1,0,10,1,0,1.8404,1,3.3154,1,4.3349,1,-0.0128,neutral,0
222.63108533790577,224.29857792676054,221.58889489724396,224.09014892578125,31855700,AAPL,2024-10-08,0.01840405115607391,0.00044306782779868215,-0.0019452793675068802,223.66534118652345,225.07279052734376,223.33779525756836,224.07575889766346,223.29858146634302,0.7771774313204389,1.109797837284897,-0.33262040596445797,56.70186685098291,231.36780912705893,215.30778138807779,0.5468463492027427,0.015010667009072422,0.01617858328332145,0.5431151585983316,0.001899300700789118,0.00336868046604125,1,1,1,1,10,0,0,1.6698,1,0.7884,1,3.5789,1,0.0744,neutral,0
223.55414845411647,228.04052116337735,223.157130753936,227.8320770263672,33591100,AAPL,2024-10-09,0.01669831591671289,0.01208102340328443,0.012170213654425055,224.21322631835938,225.3874313354492,223.6792335510254,224.6536539943871,223.63439595227075,1.0192580421163484,1.0916898782511872,-0.07243183613483883,51.00026945603391,231.8704031670504,215.48806393500038,0.753495145947398,0.016897001577280062,0.01638714919070398,0.5781215108286668,0.01614021959110219,0.018566066278988998,1,1,1,2,10,0,0,-0.2178,0,0.7668,1,0.9759,1,0.1161,positive,0
226.0851959438118,227.7923994519787,225.47973405841245,227.3358154296875,28183500,AAPL,2024-10-10,-0.0021781901967309336,0.03315436451043041,0.014933238725000075,224.88220825195313,225.53829803466797,223.99039993286132,225.06629421520256,223.90857517282012,1.157719042382439,1.1048957110774378,0.052823331305001275,51.26051777172959,232.2436085641245,215.73719130159816,0.7026736294688508,0.016640039294067516,0.01640795230443345,0.4889550309184881,0.01091063271215036,0.014935530709480983,1,1,1,3,10,0,0,-0.6505,0,2.1001,1,1.3578,1,0.1043,positive,0
227.5939128444124,227.70309500312143,225.64848941975737,225.85693359375,31759200,AAPL,2024-10-11,-0.006505274292756158,0.007884258529159638,0.0033069946855452947,225.03109741210938,225.5144805908203,224.24102249145508,225.18793104267138,224.05289801881491,1.1350330238564652,1.1109231736332432,0.024109850223221985,51.63243084481718,232.39583144351423,216.08621353939594,0.5990771893735053,0.01709694251381466,0.01649673092672004,0.5533935413722624,0.0036698758133336335,0.007206135096697091,1,1,1,4,10,0,1,1.648,1,1.8589,1,3.274,1,0.1459,positive,0
226.99836439928595,230.00581860221664,226.89911753216435,229.5790252685547,39882100,AAPL,2024-10-14,0.016479864556647295,0.007667700988326365,0.043348895588421366,226.9388000488281,225.3457473754883,224.9844497680664,225.86348400049957,224.46224077805488,1.4012432224446911,1.1689871833955328,0.23225603904915837,55.46902677585809,232.1293951892509,217.8395043468819,0.8215262838848286,0.011917749902423095,0.015324718416224856,0.7069271937895072,0.01163408469225405,0.020421746948399166,1,1,1,0,10,1,0,1.1025,1,0.3675,1,2.2395,1,-0.0559,neutral,0
231.87182665313995,235.7229623804217,230.6410474142004,232.11004638671875,64751400,AAPL,2024-10-15,0.011024618277751363,0.02100078664687066,0.03578871047827148,228.54277954101562,226.10406036376952,225.83110427856445,226.82449359837946,225.02874489721518,1.7957487011642854,1.2943394869492835,0.501409214215002,59.978736704287606,232.03363998271266,219.62856857441625,1.0061592876401206,0.010801624684616248,0.01541301341814355,1.1285108127298147,0.01560874884285254,0.02780370812166411,1,1,1,1,10,0,0,-0.8852,0,0.4918,1,0.8595,1,-0.0887,neutral,0
229.87676649695567,230.39288648800354,228.1298522341637,230.055419921875,34082200,AAPL,2024-10-16,-0.008851949740342313,0.018589140750829625,0.00975869124544082,228.9874481201172,226.60033721923827,226.3814781188965,227.32155918660953,225.40109119533813,1.9204679912714084,1.4195651878137086,0.5009028034576999,55.54685473255379,231.97310199601526,220.78985424177773,0.8285219001571222,0.01116548026922402,0.01529037227390747,0.6076655231180144,0.004663887957725934,0.016228985840656695,1,1,1,2,10,0,0,0.1596,1,2.0278,1,-0.4401,0,-0.0111,neutral,0
231.69315867439417,232.11004699556463,228.8048220166126,230.4226837158203,32993800,AAPL,2024-10-17,0.0015964144381819256,0.0036748062950382465,0.01357845124534518,229.60482177734374,227.24351501464844,226.54425811767578,227.79865526802658,225.77306101167014,2.0255942563564417,1.5407710015222553,0.4848232548341864,55.66237387975192,232.41477218902935,220.6737440463222,0.8303310025471031,0.010938173751143457,0.012957156898238682,0.6065289856764243,0.003562041651153472,0.01711994658513891,1,1,1,3,10,0,0,1.2276,1,1.5981,1,-0.6806,0,0.0524,neutral,0
234.42267769537074,234.42267769537074,232.2688255608399,233.25146484375,46431500,AAPL,2024-10-18,0.012276487203049857,0.0049175745505196655,0.032739890391412896,231.08372802734374,228.05741271972656,226.8817283630371,228.6375490489071,226.32701685108347,2.310532197823619,1.6947232407825281,0.615808957041091,52.76701094077011,233.47368616652412,220.28977055955008,0.9831445125725993,0.010163230961932107,0.013171700824943624,1.1384368538574305,0.009380741928093513,0.028075140852773232,1,1,1,4,10,0,1,0.6298,1,-1.8042,0,-1.5276,0,0.0464,neutral,0
232.7055796017645,235.08773156933626,232.7055796017645,234.72047424316406,36254500,AAPL,2024-10-21,0.006297964303881631,0.0202779587756432,0.022395116316026975,232.1120178222656,229.52540893554686,227.3785041809082,229.57338369417738,226.94875443568202,2.6246292584953608,1.8807044443250946,0.7439248141702661,66.65584608242493,234.75584969935863,220.00115866245778,0.9976024264348401,0.00855829345166711,0.013030056581758775,0.9088451240620159,0.011237920575468926,0.032289640081431766,1,1,1,0,10,1,0,-0.2622,0,-2.4991,0,-1.3024,0,-0.1042,negative,0
232.14974382855843,234.4624093106695,230.86934872103873,234.10508728027344,38846600,AAPL,2024-10-22,-0.0026217864669662028,0.015981080964210248,0.008595237149842117,232.51102600097656,230.5269027709961,227.79984664916992,230.27056886126908,227.47885316491102,2.791715696358068,2.0629066947316894,0.7288090016263786,64.7020870805913,235.71153358186905,219.8881597164708,0.8984763732337145,0.0081090658652326,0.013067431490675048,0.9796077493881014,0.00685585241574817,0.027678862492010774,1,1,1,1,10,0,0,-2.1623,0,-1.8867,0,-0.9285,0,-0.0707,neutral,0
232.33833466706656,233.39044533687328,226.0653512199268,229.04302978515625,52287000,AAPL,2024-10-23,-0.02162301363855812,-0.01804248072531034,-0.004400635886181448,232.3085479736328,230.647998046875,228.0177146911621,230.08171669571325,227.594718099744,2.486998595969254,2.1477250749792027,0.3392735209900515,57.29854150850398,235.80736132781917,220.22806805450503,0.565812683248258,0.012884429815294656,0.014037134020466198,1.3021560024580259,-0.014056814598347027,0.004496646654769288,0,1,1,2,10,0,0,-0.0823,0,1.144,1,-0.286,0,-0.0598,neutral,0
228.26884002769643,229.10260155629064,226.710529416834,228.85446166992188,31109500,AAPL,2024-10-24,-0.000823286853178895,-0.02499148228187864,-0.00680584923588734,231.99490356445312,230.79986267089845,228.1690803527832,229.8929082302069,227.68803243827568,2.204875791931215,2.1591552183696052,0.04572057356160997,55.55560086412504,235.89690647406096,220.44125423150544,0.5443450270385359,0.012816486613711344,0.014010074088161984,0.7801204755074971,-0.013536684842125286,0.0030038308261530287,0,1,1,3,10,0,0,0.3643,1,1.3445,1,-2.0211,0,0.0816,neutral,0
228.03062932515897,231.484732210271,227.86189602437614,229.68820190429688,38802300,AAPL,2024-10-25,0.003643102381711616,-0.018867105483652336,-0.015276486867253247,231.2822509765625,231.18298950195313,228.3487350463867,229.86141494929768,227.83619313946247,2.025221809835216,2.132368536662727,-0.10714672682751125,66.38575755015599,236.0405285075887,220.6569415851847,0.5870711664372862,0.010980408521569673,0.014024774518392685,0.9672372779069428,-0.0068922239624308905,0.005865882539870732,0,1,1,4,10,0,1,0.8599,1,-0.5661,0,-3.6731,0,0.1032,positive,0
